"ID","YearStart","YearEnd","Description","LocationAbbr","LocationDesc","DataSource","Class","Topic","Question","Response","Data_Value_Unit","DataValueTypeId","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","GeoLocation_Lat","GeoLocation_Long","ClassId","TopicId","QuestionId","ResponseId","StratficationCategory1","StratificationCategoryId1","Stratification1","StratificationId1","StratificationCategory2","StratificationCategoryId2","Stratification2","StratificationId2","StratificationCategory3","StratificationCategoryId3","Stratification3","StratificationId3","LocationDisplayOrder","FootnoteSymbol","FootnoteText","URL","FootnoteHeading"
"156401","2019","2019","2019","US","National","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","51.5","","","51.2","51.9","359,753","","","PA","PA1","Q043","","Total","OVR","Total","OVERALL","","","","","","","","","0","","","",""
"145304","2019","2019","2019","AL","Alabama","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","45.9","","","44.3","47.6","6,207","32.84057112200048","-86.63186076199969","PA","PA1","Q043","","Total","OVR","Total","OVERALL","","","","","","","","","1","","","",""
"145052","2019","2019","2019","AK","Alaska","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","57.3","","","54.2","60.3","2,658","64.84507995700051","-147.72205903599973","PA","PA1","Q043","","Total","OVR","Total","OVERALL","","","","","","","","","2","","","",""
"145818","2019","2019","2019","AZ","Arizona","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","54.7","","","52.7","56.6","7,816","34.865970280000454","-111.76381127699972","PA","PA1","Q043","","Total","OVR","Total","OVERALL","","","","","","","","","4","","","",""
"145583","2019","2019","2019","AR","Arkansas","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","46.8","","","44.7","48.8","4,726","34.74865012400045","-92.27449074299966","PA","PA1","Q043","","Total","OVR","Total","OVERALL","","","","","","","","","5","","","",""
"146087","2019","2019","2019","CA","California","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","55.0","","","53.8","56.2","10,237","37.63864012300047","-120.99999953799971","PA","PA1","Q043","","Total","OVR","Total","OVERALL","","","","","","","","","6","","","",""
"146339","2019","2019","2019","CO","Colorado","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","59.3","","","58.0","60.6","8,183","38.843840757000464","-106.13361092099967","PA","PA1","Q043","","Total","OVR","Total","OVERALL","","","","","","","","","8","","","",""
"146591","2019","2019","2019","CT","Connecticut","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","54.4","","","52.8","55.9","7,994","41.56266102000046","-72.64984095199964","PA","PA1","Q043","","Total","OVR","Total","OVERALL","","","","","","","","","9","","","",""
"147095","2019","2019","2019","DE","Delaware","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","51.6","","","49.2","54.0","3,417","39.008830667000495","-75.57774116799965","PA","PA1","Q043","","Total","OVR","Total","OVERALL","","","","","","","","","10","","","",""
"146843","2019","2019","2019","DC","District of Columbia","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","56.1","","","53.4","58.8","2,168","38.89037138500049","-77.03196112699965","PA","PA1","Q043","","Total","OVR","Total","OVERALL","","","","","","","","","11","","","",""
"147347","2019","2019","2019","FL","Florida","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","55.1","","","53.3","56.8","14,621","28.932040377000476","-81.92896053899966","PA","PA1","Q043","","Total","OVR","Total","OVERALL","","","","","","","","","12","","","",""
"147599","2019","2019","2019","GA","Georgia","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","49.1","","","47.1","51.1","6,316","32.83968109300048","-83.62758034599966","PA","PA1","Q043","","Total","OVR","Total","OVERALL","","","","","","","","","13","","","",""
"148103","2019","2019","2019","HI","Hawaii","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","56.0","","","54.4","57.6","7,019","21.304850435000446","-157.85774940299973","PA","PA1","Q043","","Total","OVR","Total","OVERALL","","","","","","","","","15","","","",""
"148607","2019","2019","2019","ID","Idaho","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","57.4","","","55.2","59.6","4,769","43.682630005000476","-114.3637300419997","PA","PA1","Q043","","Total","OVR","Total","OVERALL","","","","","","","","","16","","","",""
"148859","2019","2019","2019","IL","Illinois","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","50.5","","","48.8","52.1","5,068","40.48501028300046","-88.99771017799969","PA","PA1","Q043","","Total","OVR","Total","OVERALL","","","","","","","","","17","","","",""
"149111","2019","2019","2019","IN","Indiana","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","46.9","","","45.5","48.4","7,696","39.766910452000445","-86.14996019399968","PA","PA1","Q043","","Total","OVR","Total","OVERALL","","","","","","","","","18","","","",""
"148355","2019","2019","2019","IA","Iowa","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","49.1","","","47.9","50.3","8,760","42.46940091300047","-93.81649055599968","PA","PA1","Q043","","Total","OVR","Total","OVERALL","","","","","","","","","19","","","",""
"149363","2019","2019","2019","KS","Kansas","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","49.1","","","47.8","50.3","9,972","38.34774030000045","-98.20078122699965","PA","PA1","Q043","","Total","OVR","Total","OVERALL","","","","","","","","","20","","","",""
"149615","2019","2019","2019","KY","Kentucky","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","36.3","","","34.2","38.4","5,068","37.645970271000465","-84.77497104799966","PA","PA1","Q043","","Total","OVR","Total","OVERALL","","","","","","","","","21","","","",""
"149867","2019","2019","2019","LA","Louisiana","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","45.9","","","43.9","47.8","4,049","31.31266064400046","-92.44568007099969","PA","PA1","Q043","","Total","OVR","Total","OVERALL","","","","","","","","","22","","","",""
"150623","2019","2019","2019","ME","Maine","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","52.1","","","50.5","53.7","10,078","45.254228894000505","-68.98503133599962","PA","PA1","Q043","","Total","OVR","Total","OVERALL","","","","","","","","","23","","","",""
"150371","2019","2019","2019","MD","Maryland","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","52.2","","","51.0","53.4","15,311","39.29058096400047","-76.60926011099963","PA","PA1","Q043","","Total","OVR","Total","OVERALL","","","","","","","","","24","","","",""
"150119","2019","2019","2019","MA","Massachusetts","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","53.5","","","52.0","55.0","6,748","42.27687047000046","-72.08269067499964","PA","PA1","Q043","","Total","OVR","Total","OVERALL","","","","","","","","","25","","","",""
"150875","2019","2019","2019","MI","Michigan","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","51.7","","","50.4","53.1","9,581","44.6613195430005","-84.71439026999968","PA","PA1","Q043","","Total","OVR","Total","OVERALL","","","","","","","","","26","","","",""
"151118","2019","2019","2019","MN","Minnesota","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","58.5","","","57.5","59.5","13,924","46.35564873600049","-94.79420050299967","PA","PA1","Q043","","Total","OVR","Total","OVERALL","","","","","","","","","27","","","",""
"151604","2019","2019","2019","MS","Mississippi","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","39.5","","","37.6","41.4","4,610","32.745510099000455","-89.53803082499968","PA","PA1","Q043","","Total","OVR","Total","OVERALL","","","","","","","","","28","","","",""
"151352","2019","2019","2019","MO","Missouri","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","45.1","","","43.4","46.8","6,588","38.635790776000476","-92.56630005299968","PA","PA1","Q043","","Total","OVR","Total","OVERALL","","","","","","","","","29","","","",""
"151856","2019","2019","2019","MT","Montana","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","63.1","","","61.5","64.5","5,937","47.06652897200047","-109.42442064499971","PA","PA1","Q043","","Total","OVR","Total","OVERALL","","","","","","","","","30","","","",""
"152639","2019","2019","2019","NE","Nebraska","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","48.7","","","47.5","49.9","14,403","41.6410409880005","-99.36572062299967","PA","PA1","Q043","","Total","OVR","Total","OVERALL","","","","","","","","","31","","","",""
"153404","2019","2019","2019","NV","Nevada","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","50.7","","","48.0","53.4","2,504","39.493240390000494","-117.07184056399967","PA","PA1","Q043","","Total","OVR","Total","OVERALL","","","","","","","","","32","","","",""
"152864","2019","2019","2019","NH","New Hampshire","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","57.6","","","55.6","59.5","5,065","43.65595011300047","-71.50036091999965","PA","PA1","Q043","","Total","OVR","Total","OVERALL","","","","","","","","","33","","","",""
"153125","2019","2019","2019","NM","New Mexico","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","54.1","","","52.3","56.0","5,510","34.52088095200048","-106.24058098499967","PA","PA1","Q043","","Total","OVR","Total","OVERALL","","","","","","","","","35","","","",""
"153629","2019","2019","2019","NY","New York","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","50.9","","","49.6","52.2","11,894","42.82700103200045","-75.54397042699964","PA","PA1","Q043","","Total","OVR","Total","OVERALL","","","","","","","","","36","","","",""
"152108","2019","2019","2019","NC","North Carolina","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","50.5","","","48.6","52.3","3,862","35.466220975000454","-79.15925046299964","PA","PA1","Q043","","Total","OVR","Total","OVERALL","","","","","","","","","37","","","",""
"152387","2019","2019","2019","ND","North Dakota","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","47.7","","","45.7","49.7","5,103","47.47531977900047","-100.11842104899966","PA","PA1","Q043","","Total","OVR","Total","OVERALL","","","","","","","","","38","","","",""
"153881","2019","2019","2019","OH","Ohio","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","48.9","","","47.5","50.4","11,896","40.06021014100048","-82.40426005599966","PA","PA1","Q043","","Total","OVR","Total","OVERALL","","","","","","","","","39","","","",""
"154133","2019","2019","2019","OK","Oklahoma","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","38.3","","","36.7","40.0","5,208","35.47203135600046","-97.52107021399968","PA","PA1","Q043","","Total","OVR","Total","OVERALL","","","","","","","","","40","","","",""
"154385","2019","2019","2019","OR","Oregon","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","57.3","","","55.7","58.9","5,403","44.56744942400047","-120.15503132599969","PA","PA1","Q043","","Total","OVR","Total","OVERALL","","","","","","","","","41","","","",""
"154637","2019","2019","2019","PA","Pennsylvania","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","51.1","","","49.4","52.7","5,953","40.79373015200048","-77.86070029399963","PA","PA1","Q043","","Total","OVR","Total","OVERALL","","","","","","","","","42","","","",""
"155141","2019","2019","2019","RI","Rhode Island","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","50.5","","","48.5","52.5","5,284","41.70828019300046","-71.52247031399963","PA","PA1","Q043","","Total","OVR","Total","OVERALL","","","","","","","","","44","","","",""
"155420","2019","2019","2019","SC","South Carolina","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","47.9","","","46.2","49.6","6,182","33.998821303000454","-81.04537120699968","PA","PA1","Q043","","Total","OVR","Total","OVERALL","","","","","","","","","45","","","",""
"155672","2019","2019","2019","SD","South Dakota","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","46.6","","","44.0","49.2","5,977","44.353130053000484","-100.3735306369997","PA","PA1","Q043","","Total","OVR","Total","OVERALL","","","","","","","","","46","","","",""
"155924","2019","2019","2019","TN","Tennessee","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","47.5","","","45.6","49.4","5,304","35.68094058000048","-85.77449091399967","PA","PA1","Q043","","Total","OVR","Total","OVERALL","","","","","","","","","47","","","",""
"156176","2019","2019","2019","TX","Texas","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","49.3","","","47.5","51.2","10,607","31.827240407000488","-99.42677020599967","PA","PA1","Q043","","Total","OVR","Total","OVERALL","","","","","","","","","48","","","",""
"156680","2019","2019","2019","UT","Utah","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","55.7","","","54.4","56.9","10,693","39.360700171000474","-111.58713063499971","PA","PA1","Q043","","Total","OVR","Total","OVERALL","","","","","","","","","49","","","",""
"157173","2019","2019","2019","VT","Vermont","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","61.9","","","59.9","63.8","5,729","43.62538123900049","-72.51764079099962","PA","PA1","Q043","","Total","OVR","Total","OVERALL","","","","","","","","","50","","","",""
"156905","2019","2019","2019","VA","Virginia","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","50.0","","","48.5","51.5","8,795","37.54268067400045","-78.45789046299967","PA","PA1","Q043","","Total","OVR","Total","OVERALL","","","","","","","","","51","","","",""
"157409","2019","2019","2019","WA","Washington","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","59.3","","","58.0","60.4","11,375","47.52227862900048","-120.47001078999972","PA","PA1","Q043","","Total","OVR","Total","OVERALL","","","","","","","","","53","","","",""
"157913","2019","2019","2019","WV","West Virginia","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","48.0","","","46.1","49.8","4,857","38.66551020200046","-80.71264013499967","PA","PA1","Q043","","Total","OVR","Total","OVERALL","","","","","","","","","54","","","",""
"157661","2019","2019","2019","WI","Wisconsin","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","55.2","","","53.2","57.2","4,411","44.39319117400049","-89.81637074199966","PA","PA1","Q043","","Total","OVR","Total","OVERALL","","","","","","","","","55","","","",""
"158165","2019","2019","2019","WY","Wyoming","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","55.0","","","52.8","57.1","4,217","43.23554134300048","-108.10983035299967","PA","PA1","Q043","","Total","OVR","Total","OVERALL","","","","","","","","","56","","","",""
"147824","2019","2019","2019","GU","Guam","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","45.9","","","42.5","49.3","2,177","13.444304","144.793731","PA","PA1","Q043","","Total","OVR","Total","OVERALL","","","","","","","","","66","","","",""
"154889","2019","2019","2019","PR","Puerto Rico","BRFSS","Physical Activity","Physical Activity - Behavior","Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination) †","","","VALUE","Value","30.5","","","29.0","32.0","5,737","18.220833","-66.590149","PA","PA1","Q043","","Total","OVR","Total","OVERALL","","","","","","","","","72","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","†","Respondents were classified as active if they reported at least 150 minutes per week of moderate-intensity activity, or at least 75 minutes per week of vigorous-intensity activity, or a combination of moderate-intensity and vigorous-intensity activity (multiplied by two) totaling at least 150 minutes per week.Adults aged = 18 years.Respondents whose physical activity level could not be categorized due to missing physical activity data were excluded.","","Footnote"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Behavioral Risk Factor Surveillance System ","https://www.cdc.gov/brfss/","Data Source"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Centers for Disease Control and Prevention.National Center for Chronic Disease Prevention and Health Promotion, Division of Nutrition, Physical Activity, and Obesity.Data, Trend and Maps [online].","/nccdphp/dnpao/data-trends-maps/index.html","Suggested Citation"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Breastfeeding","/breastfeeding/index.htm","Related Links"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Division of Nutrition, Physical Activity, and Obesity","/nccdphp/dnpao/index.html","Related Links"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Physical Activity","/physicalactivity/index.html","Related Links"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Chronic Disease Prevention and Health Promotion","/chronicdisease/index.htm","Related Links"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Overweight and Obesity","/obesity/index.html","Related Links"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","State and Local Programs","/nccdphp/dnpao/state-local-programs/index.html","Related Links"
