,Year,State,Food insecurity prevalence,Very low food security prevalence
0,2003,U.S. total,11.0,3.4
1,2003,AK,11.5,4.1
2,2003,AL,12.5,3.2
3,2003,AR,15.5,4.7
4,2003,AZ,12.3,3.8
5,2003,CA,12.2,3.6
6,2003,CO,9.7,3.0
7,2003,CT,8.0,3.0
8,2003,DC,9.0,2.4
9,2003,DE,6.7,1.8
10,2003,FL,11.7,3.7
11,2003,GA,12.9,3.6
12,2003,HI,9.9,3.3
13,2003,IA,9.5,3.0
14,2003,ID,13.7,3.9
15,2003,IL,7.9,2.5
16,2003,IN,9.9,3.4
17,2003,KS,11.7,4.4
18,2003,KY,11.2,3.3
19,2003,LA,12.3,2.6
20,2003,MA,6.2,2.3
21,2003,MD,7.7,2.9
22,2003,ME,9.2,2.9
23,2003,MI,10.1,3.4
24,2003,MN,7.1,2.2
25,2003,MO,10.4,3.6
26,2003,MS,14.9,4.0
27,2003,MT,12.5,4.0
28,2003,NC,13.7,4.5
29,2003,ND,6.9,2.0
30,2003,NE,10.4,3.0
31,2003,NH,6.4,2.1
32,2003,NJ,8.6,3.1
33,2003,NM,14.8,4.4
34,2003,NV,9.2,3.4
35,2003,NY,10.0,3.1
36,2003,OH,10.9,3.6
37,2003,OK,14.1,5.2
38,2003,OR,12.9,4.3
39,2003,PA,9.5,2.6
40,2003,RI,11.1,3.6
41,2003,SC,13.5,4.9
42,2003,SD,8.9,2.4
43,2003,TN,10.9,3.3
44,2003,TX,14.9,4.1
45,2003,UT,14.6,4.4
46,2003,VA,8.4,2.2
47,2003,VT,8.9,3.0
48,2003,WA,11.6,3.9
49,2003,WI,9.0,3.2
50,2003,WV,8.9,2.7
51,2003,WY,10.1,4.2
52,2006,U.S.,11.3,3.9
53,2006,AK,12.6,5.1
54,2006,AL,12.1,3.3
55,2006,AR,14.3,5.8
56,2006,AZ,13.1,4.3
57,2006,CA,10.9,3.7
58,2006,CO,12.0,4.4
59,2006,CT,8.6,2.7
60,2006,DC,12.5,3.8
61,2006,DE,7.8,2.6
62,2006,FL,8.9,3.1
63,2006,GA,12.6,5.0
64,2006,HI,7.8,2.8
65,2006,IA,11.4,3.9
66,2006,ID,12.7,3.5
67,2006,IL,9.8,3.5
68,2006,IN,10.8,4.0
69,2006,KS,12.5,4.5
70,2006,KY,13.6,4.6
71,2006,LA,14.4,5.0
72,2006,MA,8.1,3.0
73,2006,MD,9.5,3.9
74,2006,ME,12.9,5.3
75,2006,MI,12.2,4.6
76,2006,MN,8.2,3.2
77,2006,MO,12.3,4.4
78,2006,MS,18.1,6.4
79,2006,MT,9.9,4.3
80,2006,NC,12.9,4.4
81,2006,ND,6.4,2.2
82,2006,NE,9.5,3.8
83,2006,NH,7.4,2.2
84,2006,NJ,7.7,2.1
85,2006,NM,16.1,5.8
86,2006,NV,8.8,3.2
87,2006,NY,9.8,3.2
88,2006,OH,12.7,4.1
89,2006,OK,14.6,5.3
90,2006,OR,11.9,4.4
91,2006,PA,10.0,3.3
92,2006,RI,11.3,3.7
93,2006,SC,14.7,5.9
94,2006,SD,9.5,3.3
95,2006,TN,12.5,4.3
96,2006,TX,15.9,5.3
97,2006,UT,14.5,5.1
98,2006,VA,7.9,2.8
99,2006,VT,9.6,4.3
100,2006,WA,10.3,3.6
101,2006,WI,8.9,2.7
102,2006,WV,9.3,3.2
103,2006,WY,10.6,3.7
104,2009,U.S.,13.5,5.2
105,2009,AK,12.9,4.6
106,2009,AL,15.0,6.8
107,2009,AR,17.7,6.4
108,2009,AZ,14.5,5.3
109,2009,CA,14.1,5.1
110,2009,CO,12.2,5.2
111,2009,CT,11.4,4.6
112,2009,DC,12.9,4.5
113,2009,DE,9.5,3.7
114,2009,FL,14.2,6.1
115,2009,GA,15.6,5.9
116,2009,HI,11.4,3.9
117,2009,IA,11.5,5.0
118,2009,ID,11.6,4.5
119,2009,IL,12.2,4.4
120,2009,IN,12.3,4.8
121,2009,KS,14.2,4.8
122,2009,KY,13.4,5.0
123,2009,LA,10.0,3.3
124,2009,MA,10.0,4.3
125,2009,MD,11.1,4.3
126,2009,ME,14.8,6.7
127,2009,MI,13.4,5.0
128,2009,MN,10.5,4.1
129,2009,MO,15.0,6.4
130,2009,MS,17.1,6.5
131,2009,MT,12.4,5.0
132,2009,NC,14.8,5.0
133,2009,ND,6.7,2.6
134,2009,NE,12.2,4.8
135,2009,NH,8.9,3.9
136,2009,NJ,11.5,4.0
137,2009,NM,14.7,4.7
138,2009,NV,12.8,4.9
139,2009,NY,12.4,4.6
140,2009,OH,14.8,6.1
141,2009,OK,15.2,6.5
142,2009,OR,13.9,6.6
143,2009,PA,11.8,4.4
144,2009,RI,13.7,5.4
145,2009,SC,13.5,5.0
146,2009,SD,11.2,4.8
147,2009,TN,15.1,5.3
148,2009,TX,17.4,6.4
149,2009,UT,11.8,4.9
150,2009,VA,9.2,3.6
151,2009,VT,13.6,6.2
152,2009,WA,14.0,5.8
153,2009,WI,11.4,4.4
154,2009,WV,13.4,5.3
155,2009,WY,9.8,3.6
156,2012,U.S.,14.7,5.6
157,2012,AK,12.1,4.4
158,2012,AL,17.9,6.8
159,2012,AR,19.7,8.1
160,2012,AZ,14.9,6.4
161,2012,CA,15.6,5.7
162,2012,CO,14.1,5.8
163,2012,CT,13.4,4.9
164,2012,DC,12.0,4.5
165,2012,DE,11.6,4.9
166,2012,FL,14.8,5.7
167,2012,GA,16.9,6.5
168,2012,HI,14.0,5.6
169,2012,IA,12.6,4.8
170,2012,ID,14.3,5.3
171,2012,IL,13.0,4.5
172,2012,IN,13.5,6.3
173,2012,KS,14.4,5.5
174,2012,KY,15.6,6.2
175,2012,LA,15.7,4.8
176,2012,MA,11.4,4.2
177,2012,MD,13.0,5.1
178,2012,ME,14.9,7.1
179,2012,MI,13.4,5.3
180,2012,MN,10.6,4.8
181,2012,MO,16.7,7.6
182,2012,MS,20.9,6.9
183,2012,MT,14.1,5.6
184,2012,NC,17.0,5.5
185,2012,ND,8.7,3.4
186,2012,NE,13.4,5.0
187,2012,NH,9.9,4.3
188,2012,NJ,12.1,4.6
189,2012,NM,15.2,5.9
190,2012,NV,16.6,6.7
191,2012,NY,13.2,5.0
192,2012,OH,16.1,7.1
193,2012,OK,15.3,6.6
194,2012,OR,13.6,5.8
195,2012,PA,12.3,4.8
196,2012,RI,15.4,5.5
197,2012,SC,15.4,5.2
198,2012,SD,12.9,4.9
199,2012,TN,16.2,6.9
200,2012,TX,18.4,6.2
201,2012,UT,14.8,4.8
202,2012,VA,9.2,3.2
203,2012,VT,12.7,5.6
204,2012,WA,14.6,6.1
205,2012,WI,11.2,4.7
206,2012,WV,14.2,4.9
207,2012,WY,13.8,5.1
208,2015,U.S.,13.7,5.4
209,2015,AK,13.3,4.4
210,2015,AL,17.6,7.3
211,2015,AR,19.2,7.4
212,2015,AZ,14.9,6.0
213,2015,CA,12.6,4.5
214,2015,CO,12.1,5.1
215,2015,CT,13.1,6.3
216,2015,DC,13.2,4.8
217,2015,DE,11.9,3.2
218,2015,FL,12.7,5.4
219,2015,GA,14.9,5.6
220,2015,HI,9.7,3.0
221,2015,IA,10.6,4.5
222,2015,ID,13.8,5.1
223,2015,IL,11.1,4.3
224,2015,IN,14.8,6.1
225,2015,KS,14.6,5.5
226,2015,KY,17.6,7.3
227,2015,LA,18.4,7.7
228,2015,MA,9.7,4.5
229,2015,MD,10.7,3.8
230,2015,ME,15.8,7.4
231,2015,MI,14.9,6.4
232,2015,MN,9.9,3.8
233,2015,MO,15.2,6.7
234,2015,MS,20.8,7.9
235,2015,MT,12.2,5.6
236,2015,NC,15.9,6.2
237,2015,ND,8.5,2.9
238,2015,NE,14.8,5.6
239,2015,NH,10.1,4.3
240,2015,NJ,11.1,4.7
241,2015,NM,14.4,5.7
242,2015,NV,14.2,5.6
243,2015,NY,14.1,4.9
244,2015,OH,16.1,6.6
245,2015,OK,15.5,6.4
246,2015,OR,16.1,6.6
247,2015,PA,12.4,4.8
248,2015,RI,11.8,5.0
249,2015,SC,13.2,4.6
250,2015,SD,11.5,4.5
251,2015,TN,15.1,6.0
252,2015,TX,15.4,6.0
253,2015,UT,11.9,4.5
254,2015,VA,9.8,4.3
255,2015,VT,11.4,5.1
256,2015,WA,12.9,4.8
257,2015,WI,11.3,4.7
258,2015,WV,15.0,6.2
259,2015,WY,13.2,5.3
260,2018,U.S.,11.7,4.6
261,2018,AK,10.8,4.3
262,2018,AL,14.7,6.8
263,2018,AR,15.1,6.1
264,2018,AZ,12.4,5.1
265,2018,CA,10.6,3.9
266,2018,CO,9.1,3.6
267,2018,CT,12.4,4.2
268,2018,DC,10.6,4.5
269,2018,DE,10.5,4.5
270,2018,FL,11.7,4.2
271,2018,GA,11.3,3.8
272,2018,HI,8.0,3.2
273,2018,IA,9.2,3.9
274,2018,ID,9.8,3.3
275,2018,IL,10.7,4.4
276,2018,IN,13.5,4.8
277,2018,KS,13.8,6.2
278,2018,KY,14.7,5.7
279,2018,LA,15.8,6.8
280,2018,MA,9.3,3.2
281,2018,MD,11.1,5.2
282,2018,ME,13.6,5.9
283,2018,MI,12.9,5.3
284,2018,MN,8.6,3.3
285,2018,MO,12.0,4.4
286,2018,MS,15.9,6.3
287,2018,MT,10.3,3.9
288,2018,NC,13.9,5.5
289,2018,ND,8.8,3.6
290,2018,NE,11.4,4.7
291,2018,NH,7.8,2.8
292,2018,NJ,8.5,3.1
293,2018,NM,16.8,5.8
294,2018,NV,12.9,5.4
295,2018,NY,10.5,3.8
296,2018,OH,13.2,5.8
297,2018,OK,15.6,6.1
298,2018,OR,11.1,4.8
299,2018,PA,11.1,4.2
300,2018,RI,11.0,4.7
301,2018,SC,11.0,4.0
302,2018,SD,10.9,4.8
303,2018,TN,12.4,5.2
304,2018,TX,14.0,5.4
305,2018,UT,9.8,3.2
306,2018,VA,10.1,4.8
307,2018,VT,9.6,3.3
308,2018,WA,10.3,4.0
309,2018,WI,8.9,3.4
310,2018,WV,15.7,5.9
311,2018,WY,12.6,5.0
